assists,birth_date,bonus,bps,can_select,can_transact,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,clean_sheets_per_90,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,expected_assists,expected_assists_per_90,expected_goal_involvements,expected_goal_involvements_per_90,expected_goals,expected_goals_conceded,expected_goals_conceded_per_90,expected_goals_per_90,first_name,form,form_rank,form_rank_type,goals_conceded,goals_conceded_per_90,goals_scored,has_temporary_code,ict_index,ict_index_rank,ict_index_rank_type,id,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,opta_code,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,points_per_game_rank,points_per_game_rank_type,red_cards,region,removed,saves,saves_per_90,second_name,selected_by_percent,selected_rank,selected_rank_type,special,squad_number,starts,starts_per_90,status,team,team_code,team_join_date,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,2005-11-20,0,6,True,True,100,100,0,0.0,626464,None,,0,0,-1,1,0.0,773,331,None,,0,3,0.9,0.4,0,0.00,0.0,0.00,0.0,0.00,0.09,4.05,0.0,Gustavo,0.4,354,171,0,0.0,0,False,0.2,541,250,634,False,2.0,536,247,2,0,0,0,0,0,0,0,,2025-04-01T21:30:08.523570Z,49,278,179,p626464,0,0,None,0,,626464.jpg,1.0,512,238,0,30,False,0,0.0,Nunes Fernandes Gomes,0.0,763,321,False,None,0,0.0,a,4,94,2024-08-28,0.0,765,330,2,543,3,550,1,0.1,0.4,G.Nunes,0
0,None,0,3,False,True,0,0,0,0.0,499717,None,,0,0,0,0,0.3,506,186,None,,0,2,0.0,0.0,0,0.00,0.0,0.00,0.0,0.00,0.14,3.15,0.0,Jayden,0.0,483,170,0,0.0,0,False,0.1,542,191,649,False,0.2,542,192,4,0,0,0,0,0,0,0,Loaned to Preston North End,2025-01-17T12:25:36.920912Z,40,682,191,p499717,0,0,None,0,,499717.jpg,1.0,455,159,0,241,False,0,0.0,Meghoma,0.0,591,203,False,None,0,0.0,u,4,94,2024-08-30,0.0,561,203,1,5922,0,6186,0,0.0,0.2,Meghoma,0
0,None,0,0,False,True,0,0,0,0,592662,None,,0,0,0,0,0.0,750,317,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Tony,0.0,686,277,0,0,0,False,0.0,755,318,661,False,0.0,755,318,0,0,0,0,0,0,0,0,Loaned to Exeter City,2025-01-24T10:48:13.441165Z,45,475,301,p592662,0,0,None,0,,592662.jpg,0.0,758,320,0,241,False,0,0,Yogane,0.0,715,297,False,None,0,0,u,4,94,2024-07-19,0.0,735,311,0,2806,0,2637,1,0.0,0.0,Yogane,0
0,2001-05-08,0,32,True,True,None,None,0,0.0,220695,None,,0,0,0,0,15.8,430,224,None,,0,3,0.5,0.0,0,0.04,0.03,0.16,0.13,0.12,1.89,1.52,0.1,Paris,0.0,610,217,1,0.8,0,False,5.4,467,221,674,False,27.8,457,211,112,0,0,0,0,0,0,0,,None,45,379,235,p220695,0,0,None,0,,220695.jpg,1.0,478,217,0,241,False,0,0.0,Maghoma,0.0,711,293,False,None,0,0.0,a,4,94,2020-08-01,10.0,425,219,8,1967,0,1450,0,0.0,1.8,Maghoma,0
0,2005-10-09,0,0,True,True,None,None,0,0,622536,None,,0,0,0,0,0.0,637,245,None,,0,2,0.5,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Benjamin,0.0,527,208,0,0,0,False,0.0,651,246,705,False,0.0,651,246,0,0,0,0,0,0,0,0,,None,40,731,234,p622536,0,0,None,0,,622536.jpg,0.0,657,246,0,241,False,0,0,Arthur,0.0,622,213,False,None,0,0,a,4,94,2024-03-08,0.0,602,238,0,3563,3,2044,8,0.0,0.0,Arthur,0
0,1973-10-09,0,0,True,True,None,None,0,0,100042830,None,,0,0,0,0,0.0,527,8,None,,0,5,10.3,9.8,0,0.00,0,0.00,0,0.00,0.00,0,0,Thomas,9.8,1,1,0,0,0,False,0.0,552,8,752,False,0.0,552,8,0,4,3,18,3,2,1,6,,None,8,793,13,man42831,0,0,None,0,,100042830.jpg,0.0,560,8,0,58,False,0,0,Frank,8.1,347,5,False,None,0,0,a,4,94,2018-10-16,0.0,482,8,91,36626,178,29910,16,12.2,113.8,Frank,0
0,2004-07-10,0,50,True,True,100,100,1,0.44,607464,None,,0,0,0,0,27.2,403,144,None,,0,2,2.3,1.8,0,0.17,0.07,0.23,0.1,0.06,2.59,1.13,0.03,Michael,1.8,176,47,2,0.87,0,False,8.5,438,153,757,False,40.8,434,159,206,0,0,0,0,0,0,0,,2025-03-08T21:00:10.112370Z,45,485,79,p607464,0,0,None,0,,607464.jpg,1.6,358,114,0,106,False,0,0.0,Kayode,0.0,670,225,False,None,2,0.87,a,4,94,2025-01-24,16.0,407,140,13,1913,58,885,2,0.4,2.9,Kayode,1
0,2006-04-21,0,0,True,True,None,None,0,0,535017,None,,0,0,0,0,0.0,608,61,None,,0,1,0.5,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Julian,0.0,494,61,0,0,0,False,0.0,622,72,759,False,0.0,622,72,0,0,0,0,0,0,0,0,,None,40,695,60,p535017,0,0,None,0,,535017.jpg,0.0,628,71,0,229,False,0,0,Eyestone,0.0,736,78,False,None,0,0,a,4,94,2024-08-08,0.0,572,42,0,718,2,369,2,0.0,0.0,Eyestone,0
0,2006-01-29,0,0,True,True,None,None,0,0,533710,None,,0,0,0,0,0.0,725,63,None,,0,4,0.5,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Iwan,0.0,660,51,0,0,0,False,0.0,731,65,780,False,0.0,731,65,0,0,0,0,0,0,0,0,,None,45,446,73,p533710,0,0,None,0,,533710.jpg,0.0,735,68,0,244,False,0,0,Morgan,0.0,638,79,False,None,0,0,a,4,94,2024-07-19,0.0,711,65,0,3635,10,1638,13,0.0,0.0,Morgan,0
0,2005-05-28,0,0,True,True,None,None,0,0,612534,None,,0,0,0,0,0.0,631,241,None,,0,2,0.5,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Benjamin,0.0,521,204,0,0,0,False,0.0,645,242,786,False,0.0,645,242,0,0,0,0,0,0,0,0,,None,40,725,230,p612534,0,0,None,0,,612534.jpg,0.0,651,242,0,157,False,0,0,Fredrick,0.0,756,257,False,None,0,0,a,4,94,2024-01-05,0.0,596,234,0,302,1,145,2,0.0,0.0,Benjamin Fredrick,0
2,2002-01-01,0,176,True,True,100,100,1,0.1,535818,None,,0,0,-4,4,208.2,187,127,None,,0,3,1.8,1.3,0,2.28,0.24,4.43,0.46,2.15,14.73,1.52,0.22,Simon,1.8,191,86,20,2.06,2,False,67.2,221,111,113,False,186.4,300,136,873,0,0,0,0,0,0,0,,2024-09-29T22:30:06.392264Z,51,191,116,p535818,0,0,None,0,,535818.jpg,2.0,292,131,0,54,False,0,0.0,Adingra,0.3,319,97,False,None,9,0.93,a,5,36,2022-06-24,277.0,110,72,50,119792,16,157630,14,0.4,9.8,Adingra,0
0,None,0,0,False,True,0,0,0,0,475480,None,,0,0,0,0,0.0,700,279,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Benicio,0.0,628,233,0,0,0,False,0.0,705,280,114,False,0.0,705,280,0,0,0,0,0,0,0,0,Loaned to Port Vale,2024-08-10T12:17:28.055765Z,45,405,252,p475480,0,0,None,0,,475480.jpg,0.0,710,282,0,None,False,0,0,Baker-Boaitey,0.0,780,332,False,None,0,0,u,5,36,None,0.0,682,272,0,0,0,541,0,0.0,0.0,Baker-Boaitey,0
1,2004-01-03,7,433,True,True,100,100,7,0.27,535301,None,,0,0,0,0,312.7,118,85,None,,2,3,3.2,2.7,0,1.13,0.04,4.14,0.16,3.01,32.65,1.27,0.12,Carlos,3.2,81,28,36,1.4,3,False,96.5,137,83,115,False,468.4,139,52,2312,0,0,0,0,0,0,0,,2025-02-01T22:30:07.945590Z,50,231,147,p535301,0,0,None,0,,535301.jpg,2.6,197,82,1,38,False,0,0.0,Baleba,0.2,400,134,False,None,27,1.05,a,5,36,2023-08-29,183.0,172,107,78,67825,63,61282,10,0.6,15.6,Baleba,6
0,None,0,0,False,True,0,0,0,0,543158,None,,0,0,0,0,0.0,612,224,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Valentín,0.0,498,183,0,0,0,False,0.0,626,225,116,False,0.0,626,225,0,0,0,0,0,0,0,0,Loaned to Sevilla,2024-08-23T23:00:06.122778Z,40,700,207,p543158,0,0,None,0,,543158.jpg,0.0,632,225,0,None,False,0,0,Barco,1.9,143,56,False,None,0,0,u,5,36,None,0.0,576,216,0,34254,0,2009100,46,0.0,0.0,Barco,0
0,None,0,0,False,True,0,0,0,0,519324,None,,0,0,0,0,0.0,718,295,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Amario,0.0,652,253,0,0,0,False,0.0,724,296,118,False,0.0,724,296,0,0,0,0,0,0,0,0,Loaned to Blackburn Rovers,2024-08-31T06:29:40.845798Z,45,436,275,p519324,0,0,None,0,,519324.jpg,0.0,728,298,0,None,False,0,0,Cozier-Duberry,0.0,645,258,False,None,0,0,u,5,36,None,0.0,702,288,0,1560,0,13766,1,0.0,0.0,Cozier-Duberry,0
0,None,0,0,False,True,0,0,0,0,168090,None,,0,0,-1,1,0.0,768,328,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Mahmoud,0.0,727,304,0,0,0,False,0.0,770,328,119,False,0.0,770,328,0,0,0,0,0,0,0,0,Transferred to Eintracht Frankfurt,2024-08-31T06:30:37.645175Z,49,248,157,p168090,0,0,None,0,,168090.jpg,0.0,771,329,0,None,False,0,0,Dahoud,0.0,710,292,False,None,0,0,u,5,36,None,0.0,757,325,0,380,0,2990,1,0.0,0.0,Dahoud,0
1,1991-11-21,0,211,True,True,100,100,4,0.18,83299,None,,0,0,-3,3,114.3,266,72,4,,0,2,0.4,-0.1,0,1.01,0.05,1.82,0.09,0.81,33.82,1.53,0.04,Lewis,0.4,334,99,41,1.85,0,False,64.9,226,72,120,False,406.4,163,60,1991,0,0,0,0,0,0,0,,2025-02-10T09:30:07.007419Z,42,603,139,p83299,1,0,None,0,,83299.jpg,1.8,318,103,0,241,False,0,0.0,Dunk,2.4,129,47,False,None,22,0.99,a,5,36,2009-07-01,128.0,226,60,42,761393,43,1008486,107,0.1,10.0,Dunk,5
1,1998-01-21,6,260,True,True,100,100,2,0.08,204214,2,,0,0,-1,1,499.2,64,12,2,,1,2,0.2,-0.3,0,2.20,0.09,3.04,0.13,0.84,34.83,1.47,0.04,Pervis,0.2,402,130,41,1.73,1,False,106.7,114,26,122,False,426.2,156,58,2129,0,0,0,0,0,0,0,,2025-01-26T12:00:08.902967Z,49,257,30,p204214,0,0,None,0,,204214.jpg,2.0,289,91,0,62,False,0,0.0,Estupiñán,1.3,179,68,False,None,23,0.97,a,5,36,2022-07-16,141.0,209,47,53,504876,182,411483,295,0.0,10.8,Estupiñan,5
0,None,0,21,False,True,0,0,0,0.0,243568,None,,0,0,0,0,11.9,443,228,None,,0,3,0.0,0.0,0,0.04,0.04,0.12,0.11,0.08,1.32,1.22,0.07,Billy,0.0,743,318,1,0.93,0,False,2.5,495,232,124,False,11.4,494,228,97,0,0,0,0,0,0,0,Transferred to Napoli,2024-08-31T06:42:09.507349Z,50,212,133,p243568,0,0,None,0,,243568.jpg,1.5,382,182,0,None,False,0,0.0,Gilmour,0.0,601,235,False,None,1,0.93,u,5,36,None,2.0,472,239,3,2640,0,16631,0,0.0,0.6,Gilmour,0
0,None,0,0,False,True,0,0,0,0,60307,None,,0,0,0,0,0.0,797,345,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Pascal,0.0,791,345,0,0,0,False,0.0,797,345,125,False,0.0,797,345,0,0,0,0,0,0,0,0,Permanent transfer to Borussia Dortmund,2024-08-02T13:11:40.837259Z,65,42,20,p60307,0,0,None,0,,60307.jpg,0.0,796,345,0,None,False,0,0,Groß,0.0,649,262,False,None,0,0,u,5,36,None,0.0,797,345,0,0,0,8277,0,0.0,0.0,Gross,0
3,2005-04-11,5,304,True,True,100,100,5,0.27,532529,None,,0,0,-1,1,237.4,164,114,None,,1,3,2.6,2.1,0,1.46,0.08,2.91,0.16,1.45,27.33,1.47,0.08,Jack,2.6,112,49,29,1.56,2,False,68.5,214,108,126,False,283.8,232,102,1674,0,0,0,0,0,0,0,,2024-11-10T01:30:07.476316Z,49,275,178,p532529,0,0,None,0,,532529.jpg,2.9,154,66,0,241,False,0,0.0,Hinshelwood,0.1,527,196,False,None,20,1.08,a,5,36,2022-12-30,160.0,194,118,64,27552,8,27638,8,0.5,13.1,Hinshelwood,5
0,None,0,0,False,True,0,0,0,0,612855,None,,0,0,0,0,0.0,786,339,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Ibrahim,0.0,756,326,0,0,0,False,0.0,787,339,127,False,0.0,787,339,0,0,0,0,0,0,0,0,Loaned to Feyenoord,2024-08-16T11:54:28.483822Z,50,236,150,p612855,0,0,None,0,,612855.jpg,0.0,786,339,0,None,False,0,0,Osman,0.0,764,322,False,None,0,0,u,5,36,None,0.0,780,338,0,0,0,1155,0,0.0,0.0,I.Osman,0
0,1998-02-07,0,103,True,True,100,100,1,0.1,223434,None,,0,0,-2,2,40.5,371,125,None,,0,2,0.0,-0.5,0,0.23,0.02,0.28,0.02,0.05,15.26,1.53,0.0,Igor Julio,0.0,553,223,16,1.6,0,False,22.7,375,128,128,False,182.2,302,112,900,0,0,0,0,0,0,0,,2025-01-04T22:00:07.109334Z,43,577,123,p223434,0,0,None,0,,223434.jpg,1.4,396,134,0,30,False,0,0.0,dos Santos de Paulo,0.1,502,177,False,None,9,0.9,a,5,36,2023-07-26,4.0,454,166,17,13466,4,20992,0,0.0,4.0,Igor,4
6,2001-09-26,26,516,True,True,0,0,6,0.28,475168,None,,0,0,0,0,456.0,74,3,None,,5,4,0.0,0.0,0,3.10,0.14,12.06,0.55,8.96,25.51,1.18,0.41,João Pedro,2.6,114,13,28,1.29,10,False,166.0,52,10,129,False,567.0,79,9,1946,0,0,0,0,0,0,0,Suspended until 19 May,2025-04-19T20:30:07.451496Z,55,118,32,p475168,0,0,1,0,,475168.jpg,4.7,20,8,1,30,False,0,0.0,Junqueira de Jesus,9.6,40,9,False,None,23,1.06,s,5,36,2023-06-14,644.0,39,16,126,5835249,16,6719162,5892,0.5,22.9,João Pedro,4
0,None,0,0,False,True,0,0,0,0,484658,None,,0,0,0,0,0.0,702,280,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Kacper,0.0,630,234,0,0,0,False,0.0,707,281,130,False,0.0,707,281,0,0,0,0,0,0,0,0,Permanent transfer to Gaziantep FK,2024-07-22T09:03:00.342050Z,45,407,253,p484658,0,0,None,0,,484658.jpg,0.0,712,283,0,None,False,0,0,Kozłowski,0.0,797,343,False,None,0,0,u,5,36,None,0.0,684,273,0,0,0,97,0,0.0,0.0,Kozlowski,0
2,2000-09-30,1,99,True,True,100,100,2,0.24,232792,None,,0,0,-1,1,95.1,289,84,None,,1,2,0.0,-0.5,0,0.53,0.06,0.91,0.1,0.38,12.91,1.52,0.04,Tariq,0.0,575,237,20,2.36,2,False,33.6,325,107,131,False,192.0,297,109,762,0,0,0,0,0,0,0,,2025-03-28T18:30:08.567053Z,44,521,99,p232792,0,0,None,0,,232792.jpg,3.1,125,29,0,81,False,0,0.0,Lamptey,0.2,348,131,False,None,9,1.06,a,5,36,2020-01-31,48.0,323,107,40,89137,7,95154,21,0.0,9.1,Lamptey,0
0,1994-07-20,0,25,True,True,100,100,0,0.0,109345,None,,0,0,0,0,59.6,337,194,None,,0,3,0.8,0.3,0,0.32,0.18,0.41,0.23,0.09,2.82,1.58,0.05,Solly,0.8,297,144,3,1.68,0,False,10.1,431,205,132,False,24.0,463,215,161,0,0,0,0,0,0,0,,2025-03-30T02:00:08.546133Z,65,43,21,p109345,0,0,None,0,,109345.jpg,0.9,531,249,0,241,False,0,0.0,March,0.0,558,212,False,None,1,0.56,a,5,36,2012-07-01,18.0,401,212,7,10445,27,7852,15,0.1,1.1,March,2
0,None,0,0,False,True,0,0,0,0,550141,None,,0,0,0,0,0.0,733,307,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Adrian,0.0,668,266,0,0,0,False,0.0,739,308,133,False,0.0,739,308,0,0,0,0,0,0,0,0,Has joined Vitesse Arnhem on loan for the rest of the season,2024-08-29T11:08:43.963582Z,45,455,289,p550141,0,0,None,0,,550141.jpg,0.0,743,310,0,None,False,0,0,Mazilu,0.0,706,289,False,None,0,0,u,5,36,None,0.0,719,301,0,720,0,4132,0,0.0,0.0,Mazilu,0
0,1986-01-04,0,24,True,True,0,0,1,0.53,15157,None,,0,0,0,0,66.3,331,190,None,,0,3,0.0,0.0,0,0.15,0.08,0.31,0.17,0.16,1.98,1.05,0.09,James,0.0,737,312,1,0.53,0,False,10.7,427,204,134,False,28.6,455,210,169,0,0,0,0,0,0,0,Hamstring injury - Expected back 25 May,2024-08-31T21:00:04.655035Z,50,192,117,p15157,0,0,None,0,,15157.jpg,1.7,343,160,0,241,False,0,0.0,Milner,0.0,580,225,False,None,3,1.6,i,5,36,2023-07-01,12.0,420,218,5,4908,3,10931,1,0.0,1.0,Milner,1
5,2004-07-22,6,346,True,True,100,100,3,0.18,592031,5,,-1,1,-7,7,378.0,93,71,None,,2,3,2.0,1.5,0,4.55,0.28,8.27,0.5,3.72,21.56,1.3,0.22,Yankuba,2.0,160,66,29,1.75,5,False,133.8,78,53,135,False,456.8,146,54,1489,0,0,0,0,0,0,0,,2025-01-12T22:30:08.694313Z,48,320,205,p592031,0,0,None,0,,592031.jpg,3.1,129,59,0,78,False,0,0.0,Minteh,1.0,203,65,False,None,16,0.97,a,5,36,2024-07-01,500.0,52,32,86,528335,62,554035,445,0.4,17.9,Minteh,6
4,1997-05-20,12,493,True,True,100,100,6,0.21,451340,None,,0,0,-1,1,541.8,56,45,None,,1,3,2.8,2.3,0,3.72,0.13,12.51,0.44,8.79,36.11,1.29,0.31,Mitoma,2.8,105,45,40,1.43,9,False,196.0,20,15,136,False,607.8,65,21,2517,0,0,0,0,0,0,0,,2025-04-11T10:30:06.346047Z,64,50,26,p451340,0,0,None,0,,451340.jpg,4.1,44,21,0,108,False,0,0.0,Kaoru,7.0,54,18,False,None,28,1.0,a,5,36,2021-08-09,808.0,17,9,134,3107948,1019,2788208,1312,0.4,20.9,Mitoma,1
0,None,0,17,False,True,0,0,0,0.0,243505,None,,0,0,-1,1,36.0,382,206,None,,0,3,0.0,0.0,0,0.53,5.3,0.53,5.3,0.00,0.26,2.6,0.0,Jakub,0.0,577,199,0,0.0,0,False,5.4,466,220,137,False,15.8,484,224,9,0,0,0,0,0,0,0,Loaned to Feyenoord,2025-01-22T10:15:11.772489Z,44,524,316,p243505,0,0,None,0,,243505.jpg,1.0,472,211,0,172,False,0,0.0,Moder,0.4,278,84,False,None,0,0.0,u,5,36,2020-10-05,2.0,468,235,4,173459,0,177047,14,0.0,0.9,Moder,0
0,None,0,0,False,True,0,0,0,0,574402,None,,0,0,0,0,0.0,742,67,None,,0,4,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Mark,0.0,677,55,0,0,0,False,0.0,747,68,138,False,0.0,747,68,0,0,0,0,0,0,0,0,Season long to Portsmouth,2024-08-30T10:16:16.061223Z,45,466,77,p574402,0,0,None,0,,574402.jpg,0.0,750,70,0,None,False,0,0,O’Mahony,0.2,376,58,False,None,0,0,u,5,36,None,0.0,727,68,0,31158,0,74021,3,0.0,0.0,O’Mahony,0
0,None,0,0,False,True,0,0,0,0,445548,None,,0,0,0,0,0.0,585,205,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Odeluga,0.0,467,160,0,0,0,False,0.0,600,207,139,False,0.0,600,207,0,0,0,0,0,0,0,0,Loaned to Blackpool,2024-08-31T06:26:46.238644Z,40,665,180,p445548,0,0,None,0,,445548.jpg,0.0,605,206,0,None,False,0,0,Offiah,0.1,544,190,False,None,0,0,u,5,36,None,0.0,546,194,0,2639,0,13788,1,0.0,0.0,Offiah,0
0,None,0,0,False,True,0,0,0,0,491598,None,,0,0,-1,1,0.0,664,256,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Cameron,0.0,583,201,0,0,0,False,0.0,670,256,140,False,0.0,670,256,0,0,0,0,0,0,0,0,Loaned to ADO Den Haag,2025-02-03T10:22:59.975748Z,44,535,318,p491598,0,0,None,0,,491598.jpg,0.0,676,259,0,13,False,0,0,Peupion,0.0,550,207,False,None,0,0,u,5,36,2022-08-23,0.0,642,247,0,10268,0,12351,1,0.0,0.0,Peupion,0
0,None,0,3,False,True,0,0,0,0.0,441192,None,,0,0,-1,1,0.8,493,242,None,,0,3,0.0,0.0,0,0.00,0.0,0.00,0.0,0.00,0.00,0.0,0.0,Jeremy,0.0,732,308,0,0.0,0,False,0.1,544,251,141,False,0.2,544,251,8,0,0,0,0,0,0,0,Loaned to Burnley,2024-08-31T06:27:42.007071Z,49,265,170,p441192,0,0,None,0,,441192.jpg,1.0,511,237,0,None,False,0,0.0,Sarmiento Morante,0.0,717,298,False,None,0,0.0,u,5,36,None,0.0,762,328,1,354,0,2970,0,0.0,0.2,Sarmiento,0
0,1990-08-18,1,46,True,True,100,100,1,0.5,49262,None,,0,0,-5,5,0.0,564,43,None,,0,1,0.0,-0.5,0,0.00,0.0,0.00,0.0,0.00,1.88,0.94,0.0,Jason,0.0,445,45,1,0.5,0,False,4.1,478,36,142,False,40.4,435,36,180,0,0,0,0,0,0,0,,2025-01-24T16:00:08.785970Z,40,637,42,p49262,0,0,None,0,,49262.jpg,4.5,22,2,0,241,False,3,1.5,Steele,0.7,243,31,False,None,2,1.0,a,5,36,2018-07-01,0.0,525,24,9,299634,11,349633,23,0.0,2.2,Steele,0
0,None,0,0,False,True,0,0,0,0,450434,None,,0,0,0,0,0.0,793,84,None,,0,4,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Deniz,0.0,776,79,0,0,0,False,0.0,793,84,143,False,0.0,793,84,0,0,0,0,0,0,0,0,Transferred to Stuttgart,2024-08-10T12:18:55.962223Z,55,117,31,p450434,0,0,None,0,,450434.jpg,0.0,792,84,0,None,False,0,0,Undav,0.0,753,87,False,None,0,0,u,5,36,None,0.0,791,84,0,0,0,1475,1,0.0,0.0,Undav,0
1,2000-06-08,6,348,True,True,100,100,6,0.21,469142,None,,0,0,0,0,230.2,171,36,None,,2,2,-0.6,-1.1,0,1.33,0.05,2.57,0.09,1.24,37.70,1.3,0.04,Jan Paul,-0.6,800,265,43,1.49,1,False,106.2,116,27,144,False,658.4,53,20,2600,0,0,0,0,0,0,0,,2025-04-19T21:00:07.484058Z,45,404,69,p469142,0,0,None,0,,469142.jpg,2.5,210,67,1,152,False,0,0.0,van Hecke,0.7,234,91,False,None,29,1.0,a,5,36,2020-09-10,172.0,185,36,75,315336,49,286779,100,-0.1,16.7,Van Hecke,6
0,1992-01-15,7,247,True,True,100,100,6,0.33,111478,None,,0,0,-2,2,143.8,239,64,None,,1,2,0.0,-0.5,0,1.29,0.07,1.76,0.1,0.47,23.78,1.3,0.03,Joël,0.0,549,220,23,1.26,0,False,47.4,281,86,145,False,269.2,242,91,1642,0,0,0,0,0,0,0,,2025-02-22T21:30:09.237196Z,43,565,113,p111478,0,0,None,0,,111478.jpg,3.1,124,28,0,152,False,0,0.0,Veltman,1.1,193,76,False,None,19,1.04,a,5,36,2020-07-29,59.0,303,94,58,645103,8,665308,36,0.0,13.5,Veltman,4
1,2002-08-18,5,312,True,True,100,100,6,0.19,489639,None,,0,0,1,-1,10.0,457,17,None,,1,1,1.0,0.5,0,0.01,0.0,0.01,0.0,0.00,46.13,1.44,0.0,Bart,1.0,261,22,54,1.69,0,False,76.3,190,8,146,False,753.6,28,8,2880,0,0,0,0,0,0,0,,2024-08-12T14:30:04.523944Z,46,357,14,p489639,0,0,None,0,,489639.jpg,2.8,163,26,0,152,False,79,2.47,Verbruggen,2.7,119,19,False,None,32,1.0,a,5,36,2023-07-03,0.0,748,71,88,797770,115,593270,444,0.2,19.1,Verbruggen,5
0,1995-01-04,0,121,True,True,75,75,3,0.44,110735,None,,0,0,-2,2,41.2,367,124,None,,0,2,0.0,-0.4,0,0.21,0.03,0.23,0.03,0.02,9.16,1.34,0.0,Adam,0.0,548,219,8,1.17,0,False,22.7,374,127,147,False,155.8,330,123,615,0,0,0,0,0,0,0,Lack of match fitness - 75% chance of playing,2025-03-30T02:00:08.587962Z,43,564,112,p110735,0,0,None,0,,110735.jpg,2.4,223,70,0,241,False,0,0.0,Webster,0.1,487,168,False,None,8,1.17,d,5,36,2019-08-03,31.0,360,119,26,14719,0,20395,9,0.0,6.0,Webster,0
4,1990-11-26,18,413,True,True,100,100,6,0.29,50175,None,,0,0,0,0,254.7,155,18,1,,1,4,3.6,3.1,0,1.25,0.06,9.38,0.46,8.13,32.38,1.58,0.4,Danny,3.6,66,6,34,1.66,9,False,132.5,82,18,148,False,475.8,134,15,1846,0,0,0,0,0,0,0,,2025-02-22T21:30:09.255845Z,55,107,28,p50175,0,0,3,0,,50175.jpg,4.1,43,13,0,241,False,0,0.0,Welbeck,6.3,60,11,False,None,21,1.02,a,5,36,2020-10-18,593.0,42,17,110,4102744,918,3842918,1107,0.7,20.0,Welbeck,4
3,1999-11-16,4,171,True,True,100,100,1,0.13,467779,None,,0,0,-3,3,176.2,210,137,None,,0,3,1.8,1.3,0,0.77,0.1,1.55,0.2,0.78,13.54,1.79,0.1,Mats,1.8,180,79,19,2.51,1,False,51.2,274,141,149,False,230.4,267,120,680,0,0,0,0,0,0,0,,2025-03-30T02:00:08.604802Z,47,334,216,p467779,0,0,None,0,,467779.jpg,1.9,305,135,0,152,False,0,0.0,Wieffer,0.1,543,203,False,None,6,0.79,a,5,36,2024-07-06,109.0,253,142,40,16819,0,22013,3,0.4,8.5,Wieffer,4
3,2004-05-31,0,104,True,True,100,100,1,0.18,513433,None,,0,0,-1,1,181.2,206,135,None,,0,3,1.8,1.3,0,0.90,0.16,1.26,0.23,0.36,8.57,1.55,0.07,Brajan,1.8,193,87,12,2.17,0,False,41.7,298,153,595,False,123.8,355,164,497,0,0,0,0,0,0,0,,2025-01-24T00:00:10.185786Z,54,139,87,p513433,0,0,None,0,,513433.jpg,1.8,334,155,0,80,False,0,0.0,Gruda,0.0,616,245,False,None,6,1.09,a,5,36,2024-08-14,116.0,241,134,30,2667,5,4990,2,0.3,5.6,Gruda,0
1,2003-10-06,1,311,True,True,100,100,6,0.31,509416,3,,0,0,0,0,462.9,71,55,None,,0,3,2.2,1.7,0,2.29,0.12,4.58,0.24,2.29,24.69,1.29,0.12,Yasin,2.2,139,63,24,1.25,1,False,101.0,128,78,600,False,316.6,209,93,1729,0,0,0,0,0,0,0,,2025-02-01T22:30:08.709133Z,50,229,145,p509416,0,0,None,0,,509416.jpg,2.0,291,130,0,206,False,0,0.0,Ayari,0.0,592,232,False,None,19,0.99,a,5,36,2023-01-30,231.0,140,90,60,6878,9,6695,6,0.4,12.0,Ayari,4
